company_name,url,city
Abello,https://www.legal500.com/firms/17741-abello/23693-paris-france/,Paris
Aceris Law,https://www.legal500.com/firms/18555-aceris-law/25210-paris-france/,Paris
Actance,https://www.legal500.com/firms/16958-actance/22039-paris-france/,Paris
Alerion,https://www.legal500.com/firms/14944-alerion/20144-paris-france/,Paris
Aliénor Avocats,https://www.legal500.com/firms/231065-alienor-avocats/230978-paris-france/,Paris
ALLIUM Société d’avocats,https://www.legal500.com/firms/234743-allium-societe-davocats/234290-paris-france/,Paris
Almain,https://www.legal500.com/firms/17986-almain/24057-paris-france/,Paris
Altana,https://www.legal500.com/firms/14647-altana/19284-paris-france/,Paris
Aramis,https://www.legal500.com/firms/14789-aramis/19499-paris-france/,Paris
Archers A.A.R.P.I.,https://www.legal500.com/firms/14506-archers-aarpi/18958-paris-france/,Paris
Arendt & Medernach,https://www.legal500.com/firms/10023-arendt-medernach/24643-paris-france/,Paris
Arsene,https://www.legal500.com/firms/11193-arsene/11963-paris-france/,Paris
Asafo & Co.,https://www.legal500.com/firms/233784-asafo-co/233527-paris-france/,Paris
August Debouzy,https://www.legal500.com/firms/13777-august-debouzy/14605-paris-france/,Paris
Avanty Avocats,https://www.legal500.com/firms/232117-avanty-avocats/231980-paris-france/,PARIS
AyacheSalama,https://www.legal500.com/firms/13597-ayachesalama/14378-paris-france/,Paris
Baker McKenzie,https://www.legal500.com/firms/50079-baker-mckenzie/10921-paris-france/,Paris
Barbier Legal,https://www.legal500.com/firms/17870-barbier-legal/23888-paris-france/,Paris
Bardehle Pagenberg,https://www.legal500.com/firms/11431-bardehle-pagenberg/11448-paris-france/,Paris
Baro Alto,https://www.legal500.com/firms/17447-baro-alto/23274-paris-france/,PARIS
BCTG Avocats,https://www.legal500.com/firms/11668-bctg-avocats/12619-paris-france/,Paris
BDGS Associés,https://www.legal500.com/firms/16693-bdgs-associes/21531-paris-france/,Paris
Benoliel Avocats,https://www.legal500.com/firms/17029-benoliel-avocats/22697-paris-france/,Paris
Bersay,https://www.legal500.com/firms/10784-bersay/11214-paris-france/,Paris
Betto Perben Pradel Filhol,https://www.legal500.com/firms/16529-betto-perben-pradel-filhol/21041-paris-france/,Paris
BG2V,https://www.legal500.com/firms/16874-bg2v/21898-paris-france/,Paris
Bichot & Associés,https://www.legal500.com/firms/15004-bichot-associes/20248-paris-france/,Paris
BL & Associés,https://www.legal500.com/firms/14874-bl-associes/20058-paris-france/,Paris
Bochamp,https://www.legal500.com/firms/17536-bochamp/23407-paris-france/,Paris
Boken,https://www.legal500.com/firms/14760-boken/19443-paris-france/,Paris
Bolze Associés,https://www.legal500.com/firms/14958-bolze-associes/20165-paris-france/,Paris
Borrel Avocats,https://www.legal500.com/firms/17866-borrel-avocats/23866-paris-france/,Paris
Bougartchev Moyne Associés,https://www.legal500.com/firms/18256-bougartchev-moyne-associes/24827-paris-france/,Paris
Branche Masset & Associés,https://www.legal500.com/firms/17813-branche-masset-associes/23800-paris-france/,Paris
Bredin Prat,https://www.legal500.com/firms/10088-bredin-prat/10093-paris-france/,Paris
brL Avocats,https://www.legal500.com/firms/17386-brl-avocats/23152-paris-france/,Paris
Cabinet Bouchara Avocats,https://www.legal500.com/firms/15715-cabinet-bouchara-avocats/20658-paris-france/,Paris
Cabinet Maisonneuve,https://www.legal500.com/firms/14585-cabinet-maisonneuve/19164-paris-france/,Paris
Cabinet Menasce Chiche,https://www.legal500.com/firms/16936-cabinet-menasce-chiche/21990-paris-france/,Paris
Cabinet Neuer,https://www.legal500.com/firms/14433-cabinet-neuer/18795-paris-france/,Paris
Candé Blanchard Ducamp,https://www.legal500.com/firms/17451-cande-blanchard-ducamp/23281-paris-france/,Paris
Carakters,https://www.legal500.com/firms/15009-carakters/20259-paris-france/,Paris
Carbonnier Lamaze Rasle,https://www.legal500.com/firms/20584-carbonnier-lamaze-rasle/20682-paris-france/,Paris
CBR & Associés,https://www.legal500.com/firms/12067-cbr-associes/13532-paris-france/,Paris
CG LAW GUYOMARC'H,https://www.legal500.com/firms/17455-cg-law-guyomarch/23288-paris-france/,Paris
CLC Avocats,https://www.legal500.com/firms/23991-clc-avocats/24612-paris-france/,Paris
Clifford Chance,https://www.legal500.com/firms/679-clifford-chance/10930-paris-france/,Paris
CMS Bureau Francis Lefebvre Lyon,https://www.legal500.com/firms/557-cms-bureau-francis-lefebvre-lyon/21131-lyon-france/,Lyon
Coblence Avocats,https://www.legal500.com/firms/10129-coblence-avocats/10138-paris-france/,Paris
Cohen & Gresser LLP,https://www.legal500.com/firms/53067-cohen-gresser-llp/22644-paris-france/,Paris
"Corus, Société d'avocats",https://www.legal500.com/firms/16853-corus-societe-davocats/21837-paris-france/,Paris
Courrégé-Foreman,https://www.legal500.com/firms/17983-courrege-foreman/24054-paris-france/,Paris
"Curtis, Mallet-Prevost, Colt & Mosle LLP",https://www.legal500.com/firms/51309-curtis-mallet-prevost-colt-mosle-llp/12083-paris-france/,Paris
Darrois Villey Maillot Brochier,https://www.legal500.com/firms/10140-darrois-villey-maillot-brochier/10152-paris-france/,Paris
Debevoise & Plimpton LLP,https://www.legal500.com/firms/50273-debevoise-plimpton-llp/13603-paris-france/,Paris
De Castro & Stasse,https://www.legal500.com/firms/18394-de-castro-stasse/25001-paris-france/,Paris
Dechert LLP,https://www.legal500.com/firms/9038-dechert-llp/14617-paris-france/,Paris
De Gaulle Fleurance & Associés,https://www.legal500.com/firms/15892-de-gaulle-fleurance-associes/16515-paris-france/,Paris
Degroux Brugère,https://www.legal500.com/firms/15202-degroux-brugere/20546-paris-france/,Paris
Delaby Dorison Avocats,https://www.legal500.com/firms/17000-delaby-dorison-avocats/22638-paris-france/,Paris
Dentons,https://www.legal500.com/firms/895-dentons/10770-paris-france/,Paris
De Pardieu Brocas Maffei,https://www.legal500.com/firms/10152-de-pardieu-brocas-maffei/10164-paris-france/,Paris
Deprez Guignot Associés,https://www.legal500.com/firms/11882-deprez-guignot-associes/12973-paris-france/,Paris
Desanlis,https://www.legal500.com/firms/15000-desanlis/20237-paris-france/,Paris
Diametis AARPI,https://www.legal500.com/firms/18160-diametis-aarpi/24696-paris-france/,Paris
DLA Piper,https://www.legal500.com/firms/908-dla-piper/12119-paris-france/,Paris
DWF (France) AARPI,https://www.legal500.com/firms/867-dwf-france-aarpi/22802-paris-france/,Paris
Earth Avocats,https://www.legal500.com/firms/14459-earth-avocats/18875-paris-france/,Paris
EBA Endrös-Baum Associés,https://www.legal500.com/firms/17516-eba-endros-baum-associes/23380-paris-france/,Paris
EBL Lexington Avocats,https://www.legal500.com/firms/16698-ebl-lexington-avocats/21547-paris-france/,Paris
Eversheds Sutherland (France) LLP,https://www.legal500.com/firms/50974-eversheds-sutherland-france-llp/10950-paris-france/,Paris
FACTORHY,https://www.legal500.com/firms/233677-factorhy/233424-paris-france/,Paris
Fairway A.A.R.P.I.,https://www.legal500.com/firms/15890-fairway-aarpi/20686-paris-france/,Paris
FBT Attorneys-at-Law,https://www.legal500.com/firms/11184-fbt-attorneys-at-law/20279-paris-france/,Paris
Fierville Ziadé,https://www.legal500.com/firms/232127-fierville-ziade/231990-paris-france/,Paris
Flichy Grangé Avocats,https://www.legal500.com/firms/22050-flichy-grange-avocats/22050-paris-france/,Paris
Florilèges Société d'Avocats,https://www.legal500.com/firms/234273-florileges-societe-davocats/233983-paris-france/,Paris
Foley Hoag,https://www.legal500.com/firms/50332-foley-hoag/20710-paris-france/,Paris
Franklin,https://www.legal500.com/firms/21594-franklin/10102-paris-france/,Paris
Fréget & Associés,https://www.legal500.com/firms/17034-freget-associes/22702-paris-france/,Paris
FTMS Avocats,https://www.legal500.com/firms/13789-ftms-avocats/14641-paris-france/,Paris
FTPA,https://www.legal500.com/firms/10064-ftpa/10067-paris-france/,Paris
Galembert Avocats,https://www.legal500.com/firms/233481-galembert-avocats/233235-paris-france/,Paris
GFK CONSEILS-JURIDIS,https://www.legal500.com/firms/234421-gfk-conseils-juridis/234076-nice-france/,NICE
Gide Loyrette Nouel A.A.R.P.I.,https://www.legal500.com/firms/10224-gide-loyrette-nouel-aarpi/10248-paris-france/,Paris
Ginestié Magellan Paley-Vincent,https://www.legal500.com/firms/10236-ginestie-magellan-paley-vincent/10262-paris-france/,Paris
Goodwin,https://www.legal500.com/firms/50382-goodwin/24066-paris-france/,Paris
Gowling WLG,https://www.legal500.com/firms/3617-gowling-wlg/19481-paris-france/,Paris
Grall & Associés,https://www.legal500.com/firms/13801-grall-associes/14655-paris-france/,Paris
H&A,https://www.legal500.com/firms/17746-ha/23701-paris-france/,Paris
H2O Avocats,https://www.legal500.com/firms/18177-h2o-avocats/24715-paris-france/,Paris
Haas Avocats,https://www.legal500.com/firms/232977-haas-avocats/232764-paris-france/,Paris
Herald Avocats,https://www.legal500.com/firms/11876-herald-avocats/12967-paris-france/,Paris
Hogan Lovells (Paris) LLP,https://www.legal500.com/firms/2116-hogan-lovells-paris-llp/12798-paris-france/,Paris
HPML,https://www.legal500.com/firms/12720-hpml/15790-paris-france/,Paris
Hughes Hubbard & Reed LLP,https://www.legal500.com/firms/50478-hughes-hubbard-reed-llp/19594-paris-france/,Paris
Huglo Lepage Avocats,https://www.legal500.com/firms/18573-huglo-lepage-avocats/25232-paris-france/,Paris
Intuity,https://www.legal500.com/firms/12991-intuity/17506-paris-france/,Paris
ITLAW Avocats,https://www.legal500.com/firms/14576-itlaw-avocats/19155-paris-france/,Paris
IXAS Conseil,https://www.legal500.com/firms/14370-ixas-conseil/18705-lyon-france/,Lyon
Jeantet,https://www.legal500.com/firms/10291-jeantet/10323-paris-france/,Paris
Jones Day,https://www.legal500.com/firms/50505-jones-day/12099-paris-france/,Paris
Kalliopé,https://www.legal500.com/firms/15008-kalliope/20258-paris-france/,Paris
Karman Associés,https://www.legal500.com/firms/18147-karman-associes/24676-paris-france/,PARIS
King & Spalding LLP,https://www.legal500.com/firms/50539-king-spalding-llp/19374-paris-france/,Paris
Lacourte Raquin Tatar,https://www.legal500.com/firms/13797-lacourte-raquin-tatar/14650-paris-france/,Paris
La Garanderie Avocats,https://www.legal500.com/firms/13270-la-garanderie-avocats/17988-paris-france/,Paris
Lantourne & Associés,https://www.legal500.com/firms/16979-lantourne-associes/22606-paris-france/,Paris
Latham & Watkins,https://www.legal500.com/firms/50571-latham-watkins/10427-paris-france/,Paris
Latournerie Wolfrom Avocats,https://www.legal500.com/firms/20386-latournerie-wolfrom-avocats/20482-paris-france/,Paris
Lawways,https://www.legal500.com/firms/16697-lawways/21546-paris-france/,Paris
Le 16 Law,https://www.legal500.com/firms/232131-le-16-law/231994-paris-france/,Paris
LEXLOR,https://www.legal500.com/firms/16523-lexlor/21033-paris-france/,Paris
LL Berg,https://www.legal500.com/firms/14476-ll-berg/18903-paris-france/,Paris
Lmt Avocats,https://www.legal500.com/firms/20728-lmt-avocats/20826-paris-france/,Paris
LPA-CGR avocats,https://www.legal500.com/firms/11627-lpa-cgr-avocats/12551-paris-france/,Paris
Lusis Avocats,https://www.legal500.com/firms/232932-lusis-avocats/232727-paris-france/,Paris
Luzi Avocats,https://www.legal500.com/firms/18221-luzi-avocats/24775-paris-france/,Paris
Magenta,https://www.legal500.com/firms/14483-magenta/18924-paris-france/,Paris
Marsigny Gosset Avocats,https://www.legal500.com/firms/17478-marsigny-gosset-avocats/23327-paris-france/,Paris
M B A - Moisand Boutin & Associés,https://www.legal500.com/firms/10243-m-b-a-moisand-boutin-associes/10269-paris-france/,Paris
McDermott Will & Emery AARPI,https://www.legal500.com/firms/50652-mcdermott-will-emery-aarpi/20246-paris-france/,Paris
Meridian,https://www.legal500.com/firms/16980-meridian/22607-paris-france/,Paris
"Morgan, Lewis & Bockius LLP",https://www.legal500.com/firms/50696-morgan-lewis-bockius-llp/12716-paris-france/,Paris
NMW Law,https://www.legal500.com/firms/12730-nmw-law/15804-paris-france/,Paris
NomoS,https://www.legal500.com/firms/21699-nomos/21866-paris-france/,Paris
Norton Rose Fulbright,https://www.legal500.com/firms/2511-norton-rose-fulbright/12743-paris-france/,Paris
Obadia Stasi & Avocats,https://www.legal500.com/firms/15904-obadia-stasi-avocats/20687-paris-france/,Paris
Ockham Avocats,https://www.legal500.com/firms/17880-ockham-avocats/23900-paris-france/,Paris
Opleo Avocats,https://www.legal500.com/firms/17748-opleo-avocats/23707-paris-france/,Paris
Ormen Passemard – ORPA Legal,https://www.legal500.com/firms/16694-ormen-passemard-orpa-legal/21532-paris-france/,Paris
Orrick Rambaud Martel,https://www.legal500.com/firms/50752-orrick-rambaud-martel/17165-paris-france/,Paris
Osborne Clarke,https://www.legal500.com/firms/2534-osborne-clarke/21943-paris-france/,Paris
Pamina Avocats,https://www.legal500.com/firms/232135-pamina-avocats/231998-paris-france/,Paris
Pech de Laclause Bathmanabane & Associés,https://www.legal500.com/firms/14475-pech-de-laclause-bathmanabane-associes/18902-paris-france/,Paris
Peltier Juvigny Marpeau & Associés,https://www.legal500.com/firms/16535-peltier-juvigny-marpeau-associes/21054-paris-france/,Paris
Piotraut Giné Avocats (PGA),https://www.legal500.com/firms/17884-piotraut-gine-avocats-pga/23904-paris-france/,Paris
Poulain & Associés,https://www.legal500.com/firms/12151-poulain-associes/19559-paris-france/,Paris
Preel Hecquet Payet-Godel PHPG Avocats,https://www.legal500.com/firms/14363-preel-hecquet-payet-godel-phpg-avocats/18694-paris-france/,Paris
Proskauer Rose LLP,https://www.legal500.com/firms/50804-proskauer-rose-llp/12725-paris-france/,Paris
Pwc Société d'Avocats,https://www.legal500.com/firms/12042-pwc-societe-davocats/14156-paris-france/,Paris
Racine Océan Indien,https://www.legal500.com/firms/12017-racine-ocean-indien/21537-saint-denis-de-la-reunion-france/,Saint-Denis De La Reunion
Ravetto Associés,https://www.legal500.com/firms/15216-ravetto-associes/20570-paris-france/,Paris
Reinhart Marville Torre,https://www.legal500.com/firms/15618-reinhart-marville-torre/21409-paris-france/,Paris
Renault Thominette Vignaud & Reeve,https://www.legal500.com/firms/14772-renault-thominette-vignaud-reeve/19459-paris-france/,Paris
Rigaud Avocats,https://www.legal500.com/firms/232137-rigaud-avocats/232000-paris-france/,PARIS
Santarelli,https://www.legal500.com/firms/11338-santarelli/12669-paris-france/,Paris
Schapira Associés,https://www.legal500.com/firms/17027-schapira-associes/22695-paris-france/,Paris
Scotto Partners,https://www.legal500.com/firms/14798-scotto-partners/19516-paris-france/,Paris
SCP French Cornut-Gentille,https://www.legal500.com/firms/16294-scp-french-cornut-gentille/17266-paris-france/,Paris
Seattle Avocats,https://www.legal500.com/firms/232521-seattle-avocats/232360-paris-france/,Paris
Shearman & Sterling LLP,https://www.legal500.com/firms/50895-shearman-sterling-llp/12136-paris-france/,Paris
Signature Litigation AARPI,https://www.legal500.com/firms/3912-signature-litigation-aarpi/232002-paris-france/,Paris
Simmons & Simmons,https://www.legal500.com/firms/3058-simmons-simmons/10902-paris-france/,Paris
Solferino Associés,https://www.legal500.com/firms/16700-solferino-associes/21550-paris-france/,Paris
Soulez Larivière Avocats,https://www.legal500.com/firms/11259-soulez-lariviere-avocats/11974-paris-france/,Paris
Squire Patton Boggs,https://www.legal500.com/firms/50946-squire-patton-boggs/13749-paris-france/,Paris
Steering Legal,https://www.legal500.com/firms/18569-steering-legal/25228-paris-france/,Paris
Stehlin & Associés,https://www.legal500.com/firms/15472-stehlin-associes/11221-paris-france/,Paris
Stephenson Harwood,https://www.legal500.com/firms/3164-stephenson-harwood/16751-paris-france/,Paris
Taj,https://www.legal500.com/firms/10561-taj/13229-paris-france/,Paris
Taliens,https://www.legal500.com/firms/18229-taliens/24787-paris-france/,Paris
Taylor Wessing,https://www.legal500.com/firms/3259-taylor-wessing/11196-paris-france/,Paris
Tirard Naudin Société d'Avocats,https://www.legal500.com/firms/20818-tirard-naudin-societe-davocats/20916-paris-france/,Paris
TNDA: Tuffal-Nerson Douarre & Associés,https://www.legal500.com/firms/16027-tnda-tuffal-nerson-douarre-associes/16771-paris-france/,Paris
Towery,https://www.legal500.com/firms/232942-towery/232734-paris-france/,Paris
UGGC Avocats,https://www.legal500.com/firms/11260-uggc-avocats/11975-paris-france/,Paris
Valoris Avocats,https://www.legal500.com/firms/233602-valoris-avocats/233353-strasbourg-france/,Strasbourg
Veil Jourde,https://www.legal500.com/firms/13459-veil-jourde/14151-paris-france/,Paris
Viguié Schmidt & Associés,https://www.legal500.com/firms/10680-viguie-schmidt-associes/20679-paris-france/,Paris
Villechenon,https://www.legal500.com/firms/16956-villechenon/22035-paris-france/,Paris
Villey Girard Grolleaud,https://www.legal500.com/firms/16536-villey-girard-grolleaud/21055-paris-france/,Paris
Vivien & Associés,https://www.legal500.com/firms/11320-vivien-associes/12664-paris-france/,Paris
Vogel & Vogel,https://www.legal500.com/firms/11262-vogel-vogel/11980-paris-france/,Paris
WAN Avocats,https://www.legal500.com/firms/11526-wan-avocats/12722-paris-france/,Paris
Weil & Associés,https://www.legal500.com/firms/13160-weil-associes/17835-paris-france/,Paris
"Weil, Gotshal & Manges LLP",https://www.legal500.com/firms/51047-weil-gotshal-manges-llp/10566-paris-france/,Paris
White & Case LLP,https://www.legal500.com/firms/51054-white-case-llp/12146-paris-france/,Paris
Wilhelm & Associés,https://www.legal500.com/firms/11603-wilhelm-associes/12754-paris-france/,Paris
Willkie Farr & Gallagher LLP,https://www.legal500.com/firms/51072-willkie-farr-gallagher-llp/10788-paris-france/,Paris
Winston & Strawn LLP,https://www.legal500.com/firms/51080-winston-strawn-llp/20651-paris-france/,Paris
